# start rate=10 seed=1 dur=420 n=7 target=3 events=43
2.2 fp=[1] true=[3] merged=[1, 3]
205.3 fp=[5] true=[3] merged=[3, 5]
205.6 fp=[5] true=[3] merged=[3, 5]
206.0 fp=[5] true=[3] merged=[3, 5]
206.3 fp=[5] true=[3] merged=[3, 5]
206.6 fp=[5] true=[3] merged=[3, 5]
206.9 fp=[5] true=[3] merged=[3, 5]
207.2 fp=[5] true=[3] merged=[3, 5]
207.5 fp=[5] true=[3] merged=[3, 5]
207.8 fp=[5] true=[3] merged=[3, 5]
208.2 fp=[1] true=[3] merged=[1, 3]
208.5 fp=[1] true=[3] merged=[1, 3]
208.8 fp=[1] true=[3] merged=[1, 3]
209.1 fp=[1] true=[3] merged=[1, 3]
209.4 fp=[1] true=[3] merged=[1, 3]
209.7 fp=[1] true=[3] merged=[1, 3]
210.1 fp=[1] true=[3] merged=[1, 3]
210.4 fp=[1] true=[3] merged=[1, 3]
210.7 fp=[1] true=[3] merged=[1, 3]
211.0 fp=[1] true=[3] merged=[1, 3]
211.3 fp=[1] true=[3] merged=[1, 3]
211.6 fp=[1] true=[3] merged=[1, 3]
211.9 fp=[1] true=[3] merged=[1, 3]
212.2 fp=[1] true=[3] merged=[1, 3]
212.6 fp=[1] true=[3] merged=[1, 3]
212.9 fp=[1] true=[3] merged=[1, 3]
213.2 fp=[1] true=[3] merged=[1, 3]
213.5 fp=[1] true=[3] merged=[1, 3]
213.8 fp=[1] true=[3] merged=[1, 3]
214.1 fp=[1] true=[3] merged=[1, 3]
214.4 fp=[1] true=[3] merged=[1, 3]
214.7 fp=[1] true=[3] merged=[1, 3]
215.1 fp=[1] true=[3] merged=[1, 3]
215.4 fp=[1] true=[3] merged=[1, 3]
215.7 fp=[1] true=[3] merged=[1, 3]
216.0 fp=[1] true=[3] merged=[1, 3]
216.3 fp=[1] true=[3] merged=[1, 3]
216.6 fp=[1] true=[3] merged=[1, 3]
216.9 fp=[1] true=[3] merged=[1, 3]
217.2 fp=[1] true=[3] merged=[1, 3]
217.6 fp=[1] true=[3] merged=[1, 3]
217.9 fp=[1] true=[3] merged=[1, 3]
218.2 fp=[1] true=[3] merged=[1, 3]
218.5 fp=[1] true=[3] merged=[1, 3]
218.8 fp=[1] true=[3] merged=[1, 3]
219.1 fp=[1] true=[3] merged=[1, 3]
219.4 fp=[1] true=[3] merged=[1, 3]
219.7 fp=[1] true=[3] merged=[1, 3]
220.0 fp=[1] true=[3] merged=[1, 3]
220.4 fp=[1] true=[3] merged=[1, 3]
220.7 fp=[1] true=[3] merged=[1, 3]
221.0 fp=[1] true=[3] merged=[1, 3]
221.3 fp=[1] true=[3] merged=[1, 3]
221.6 fp=[1] true=[3] merged=[1, 3]
221.9 fp=[1] true=[3] merged=[1, 3]
222.2 fp=[1] true=[3] merged=[1, 3]
222.5 fp=[1] true=[3] merged=[1, 3]
222.8 fp=[1] true=[3] merged=[1, 3]
223.1 fp=[1] true=[3] merged=[1, 3]
223.5 fp=[1] true=[3] merged=[1, 3]
223.8 fp=[1] true=[3] merged=[1, 3]
224.1 fp=[1] true=[3] merged=[1, 3]
224.4 fp=[1] true=[3] merged=[1, 3]
224.7 fp=[1] true=[3] merged=[1, 3]
225.0 fp=[1] true=[3] merged=[1, 3]
225.3 fp=[1] true=[3] merged=[1, 3]
225.7 fp=[1] true=[3] merged=[1, 3]
226.0 fp=[1] true=[3] merged=[1, 3]
226.3 fp=[1] true=[3] merged=[1, 3]
226.6 fp=[1] true=[3] merged=[1, 3]
226.9 fp=[1] true=[3] merged=[1, 3]
227.2 fp=[1] true=[3] merged=[1, 3]
227.5 fp=[1] true=[3] merged=[1, 3]
227.8 fp=[1] true=[3] merged=[1, 3]
228.2 fp=[2] true=[3] merged=[2, 3]
228.5 fp=[2] true=[3] merged=[2, 3]
228.8 fp=[2] true=[3] merged=[2, 3]
229.1 fp=[2] true=[3] merged=[2, 3]
229.4 fp=[2] true=[3] merged=[2, 3]
229.7 fp=[2] true=[3] merged=[2, 3]
230.0 fp=[2] true=[3] merged=[2, 3]
230.3 fp=[2] true=[3] merged=[2, 3]
230.6 fp=[2] true=[3] merged=[2, 3]
231.0 fp=[2] true=[3] merged=[2, 3]
237.3 fp=[6] true=[3] merged=[3, 6]
237.6 fp=[6] true=[3] merged=[3, 6]
237.9 fp=[6] true=[3] merged=[3, 6]
238.2 fp=[6] true=[3] merged=[3, 6]
238.5 fp=[6] true=[3] merged=[3, 6]
238.8 fp=[6] true=[3] merged=[3, 6]
239.2 fp=[6] true=[3] merged=[3, 6]
239.5 fp=[6] true=[3] merged=[3, 6]
239.8 fp=[6] true=[3] merged=[3, 6]
240.1 fp=[6] true=[3] merged=[3, 6]
240.4 fp=[6] true=[3] merged=[3, 6]
240.7 fp=[6] true=[3] merged=[3, 6]
241.0 fp=[6] true=[3] merged=[3, 6]
241.3 fp=[6] true=[3] merged=[3, 6]
241.6 fp=[6] true=[3] merged=[3, 6]
241.9 fp=[6] true=[3] merged=[3, 6]
242.3 fp=[6] true=[3] merged=[3, 6]
242.6 fp=[6] true=[3] merged=[3, 6]
242.9 fp=[6] true=[3] merged=[3, 6]
243.2 fp=[6] true=[3] merged=[3, 6]
243.5 fp=[6] true=[3] merged=[3, 6]
243.8 fp=[6] true=[3] merged=[3, 6]
244.1 fp=[6] true=[3] merged=[3, 6]
244.4 fp=[6] true=[3] merged=[3, 6]
244.7 fp=[6] true=[3] merged=[3, 6]
245.1 fp=[6] true=[3] merged=[3, 6]
245.4 fp=[6] true=[3] merged=[3, 6]
245.7 fp=[6] true=[3] merged=[3, 6]
246.0 fp=[6] true=[3] merged=[3, 6]
246.3 fp=[6] true=[3] merged=[3, 6]
246.6 fp=[6] true=[3] merged=[3, 6]
247.0 fp=[6] true=[3] merged=[3, 6]
247.3 fp=[6] true=[3] merged=[3, 6]
247.6 fp=[6] true=[3] merged=[3, 6]
247.9 fp=[6] true=[3] merged=[3, 6]
248.2 fp=[6] true=[3] merged=[3, 6]
248.5 fp=[6] true=[3] merged=[3, 6]
248.8 fp=[6] true=[3] merged=[3, 6]
249.1 fp=[6] true=[3] merged=[3, 6]
249.5 fp=[6] true=[3] merged=[3, 6]
249.8 fp=[6] true=[3] merged=[3, 6]
250.1 fp=[6] true=[3] merged=[3, 6]
250.4 fp=[6] true=[3] merged=[3, 6]
250.7 fp=[6] true=[3] merged=[3, 6]
251.0 fp=[6] true=[3] merged=[3, 6]
251.3 fp=[6] true=[3] merged=[3, 6]
251.6 fp=[6] true=[3] merged=[3, 6]
252.0 fp=[6] true=[3] merged=[3, 6]
252.3 fp=[6] true=[3] merged=[3, 6]
252.6 fp=[6] true=[3] merged=[3, 6]
252.9 fp=[6] true=[3] merged=[3, 6]
253.2 fp=[6] true=[3] merged=[3, 6]
253.5 fp=[6] true=[3] merged=[3, 6]
253.8 fp=[6] true=[3] merged=[3, 6]
254.1 fp=[6] true=[3] merged=[3, 6]
254.4 fp=[6] true=[3] merged=[3, 6]
254.8 fp=[6] true=[3] merged=[3, 6]
255.1 fp=[6] true=[3] merged=[3, 6]
255.4 fp=[6] true=[3] merged=[3, 6]
255.7 fp=[6] true=[3] merged=[3, 6]
256.0 fp=[6] true=[3] merged=[3, 6]
256.3 fp=[6] true=[3] merged=[3, 6]
256.6 fp=[6] true=[3] merged=[3, 6]
256.9 fp=[6] true=[3] merged=[3, 6]
257.3 fp=[4] true=[3] merged=[3, 4]
257.6 fp=[4] true=[3] merged=[3, 4]
257.9 fp=[4] true=[3] merged=[3, 4]
258.2 fp=[4] true=[3] merged=[3, 4]
258.5 fp=[4] true=[3] merged=[3, 4]
258.8 fp=[4] true=[3] merged=[3, 4]
259.1 fp=[4] true=[3] merged=[3, 4]
259.4 fp=[4] true=[3] merged=[3, 4]
259.8 fp=[4] true=[3] merged=[3, 4]
260.1 fp=[4] true=[3] merged=[3, 4]
260.4 fp=[4] true=[3] merged=[3, 4]
260.7 fp=[4] true=[3] merged=[3, 4]
261.0 fp=[4] true=[3] merged=[3, 4]
261.3 fp=[4] true=[3] merged=[3, 4]
261.6 fp=[4] true=[3] merged=[3, 4]
262.0 fp=[4] true=[3] merged=[3, 4]
262.3 fp=[4] true=[3] merged=[3, 4]
262.6 fp=[4] true=[3] merged=[3, 4]
262.9 fp=[4] true=[3] merged=[3, 4]
263.2 fp=[4] true=[3] merged=[3, 4]
263.5 fp=[4] true=[3] merged=[3, 4]
263.8 fp=[4] true=[3] merged=[3, 4]
264.1 fp=[4] true=[3] merged=[3, 4]
264.5 fp=[4] true=[3] merged=[3, 4]
264.8 fp=[4] true=[3] merged=[3, 4]
265.1 fp=[4] true=[3] merged=[3, 4]
265.4 fp=[4] true=[3] merged=[3, 4]
265.7 fp=[4] true=[3] merged=[3, 4]
266.0 fp=[4] true=[3] merged=[3, 4]
266.3 fp=[4] true=[3] merged=[3, 4]
266.6 fp=[4] true=[3] merged=[3, 4]
266.9 fp=[4] true=[3] merged=[3, 4]
267.2 fp=[4] true=[3] merged=[3, 4]
267.6 fp=[4] true=[3] merged=[3, 4]
267.9 fp=[4] true=[3] merged=[3, 4]
268.2 fp=[4] true=[3] merged=[3, 4]
268.5 fp=[4] true=[3] merged=[3, 4]
268.8 fp=[4] true=[3] merged=[3, 4]
269.1 fp=[4] true=[3] merged=[3, 4]
269.4 fp=[4] true=[3] merged=[3, 4]
269.8 fp=[4] true=[3] merged=[3, 4]
270.1 fp=[1] true=[3] merged=[1, 3]
270.4 fp=[1] true=[3] merged=[1, 3]
270.7 fp=[1] true=[3] merged=[1, 3]
271.0 fp=[1] true=[3] merged=[1, 3]
271.3 fp=[1] true=[3] merged=[1, 3]
271.6 fp=[1] true=[3] merged=[1, 3]
271.9 fp=[1] true=[3] merged=[1, 3]
272.2 fp=[1] true=[3] merged=[1, 3]
272.6 fp=[1] true=[3] merged=[1, 3]
272.9 fp=[1] true=[3] merged=[1, 3]
273.2 fp=[1] true=[3] merged=[1, 3]
273.5 fp=[1] true=[3] merged=[1, 3]
273.8 fp=[1] true=[3] merged=[1, 3]
274.1 fp=[1] true=[3] merged=[1, 3]
274.4 fp=[1] true=[3] merged=[1, 3]
274.7 fp=[1] true=[3] merged=[1, 3]
275.0 fp=[1] true=[3] merged=[1, 3]
275.4 fp=[1] true=[3] merged=[1, 3]
275.7 fp=[1] true=[3] merged=[1, 3]
276.0 fp=[1] true=[3] merged=[1, 3]
276.3 fp=[1] true=[3] merged=[1, 3]
276.6 fp=[1] true=[3] merged=[1, 3]
276.9 fp=[1] true=[3] merged=[1, 3]
277.2 fp=[1] true=[3] merged=[1, 3]
277.5 fp=[1] true=[3] merged=[1, 3]
277.8 fp=[1] true=[3] merged=[1, 3]
278.2 fp=[1] true=[3] merged=[1, 3]
278.5 fp=[1] true=[3] merged=[1, 3]
278.8 fp=[1] true=[3] merged=[1, 3]
279.1 fp=[1] true=[3] merged=[1, 3]
279.4 fp=[1] true=[3] merged=[1, 3]
279.7 fp=[1] true=[3] merged=[1, 3]
280.0 fp=[1] true=[3] merged=[1, 3]
280.3 fp=[1] true=[3] merged=[1, 3]
280.6 fp=[1] true=[3] merged=[1, 3]
280.9 fp=[1] true=[3] merged=[1, 3]
281.3 fp=[1] true=[3] merged=[1, 3]
281.6 fp=[1] true=[3] merged=[1, 3]
281.9 fp=[1] true=[3] merged=[1, 3]
282.2 fp=[1] true=[3] merged=[1, 3]
282.5 fp=[1] true=[3] merged=[1, 3]
282.8 fp=[1] true=[3] merged=[1, 3]
283.1 fp=[1] true=[3] merged=[1, 3]
283.5 fp=[1] true=[3] merged=[1, 3]
283.8 fp=[1] true=[3] merged=[1, 3]
284.1 fp=[1] true=[3] merged=[1, 3]
284.4 fp=[1] true=[3] merged=[1, 3]
284.7 fp=[1] true=[3] merged=[1, 3]
285.0 fp=[1] true=[3] merged=[1, 3]
285.3 fp=[1] true=[3] merged=[1, 3]
285.6 fp=[1] true=[3] merged=[1, 3]
286.0 fp=[1] true=[3] merged=[1, 3]
286.3 fp=[1] true=[3] merged=[1, 3]
286.6 fp=[1] true=[3] merged=[1, 3]
286.9 fp=[1] true=[3] merged=[1, 3]
287.2 fp=[1] true=[3] merged=[1, 3]
287.5 fp=[1] true=[3] merged=[1, 3]
287.8 fp=[1] true=[3] merged=[1, 3]
288.1 fp=[1] true=[3] merged=[1, 3]
288.5 fp=[1] true=[3] merged=[1, 3]
288.8 fp=[1] true=[3] merged=[1, 3]
289.1 fp=[1] true=[3] merged=[1, 3]
289.4 fp=[1] true=[3] merged=[1, 3]
289.7 fp=[1] true=[3] merged=[1, 3]
290.0 fp=[7] true=[3] merged=[3, 7]
290.3 fp=[7] true=[3] merged=[3, 7]
290.7 fp=[7] true=[3] merged=[3, 7]
291.0 fp=[7] true=[3] merged=[3, 7]
291.3 fp=[7] true=[3] merged=[3, 7]
291.6 fp=[7] true=[3] merged=[3, 7]
291.9 fp=[7] true=[3] merged=[3, 7]
292.2 fp=[7] true=[3] merged=[3, 7]
292.5 fp=[7] true=[3] merged=[3, 7]
292.9 fp=[7] true=[3] merged=[3, 7]
293.2 fp=[7] true=[3] merged=[3, 7]
293.5 fp=[7] true=[3] merged=[3, 7]
293.8 fp=[7] true=[3] merged=[3, 7]
294.2 fp=[7] true=[3] merged=[3, 7]
294.5 fp=[7] true=[3] merged=[3, 7]
294.8 fp=[7] true=[3] merged=[3, 7]
295.1 fp=[7] true=[3] merged=[3, 7]
295.4 fp=[7] true=[3] merged=[3, 7]
295.7 fp=[7] true=[3] merged=[3, 7]
296.0 fp=[7] true=[3] merged=[3, 7]
296.4 fp=[7] true=[3] merged=[3, 7]
296.7 fp=[7] true=[3] merged=[3, 7]
297.0 fp=[7] true=[3] merged=[3, 7]
297.3 fp=[7] true=[3] merged=[3, 7]
297.6 fp=[7] true=[3] merged=[3, 7]
297.9 fp=[7] true=[3] merged=[3, 7]
298.3 fp=[7] true=[3] merged=[3, 7]
298.6 fp=[7] true=[3] merged=[3, 7]
298.9 fp=[7] true=[3] merged=[3, 7]
299.2 fp=[7] true=[3] merged=[3, 7]
299.5 fp=[7] true=[3] merged=[3, 7]
299.8 fp=[7] true=[3] merged=[3, 7]
321.2 fp=[2] true=[3] merged=[2, 3]
321.6 fp=[2] true=[3] merged=[2, 3]
321.9 fp=[2] true=[3] merged=[2, 3]
322.2 fp=[2] true=[3] merged=[2, 3]
322.5 fp=[2] true=[3] merged=[2, 3]
322.8 fp=[2] true=[3] merged=[2, 3]
323.1 fp=[2] true=[3] merged=[2, 3]
323.4 fp=[2] true=[3] merged=[2, 3]
323.7 fp=[2] true=[3] merged=[2, 3]
324.1 fp=[2] true=[3] merged=[2, 3]
324.4 fp=[2] true=[3] merged=[2, 3]
324.7 fp=[2] true=[3] merged=[2, 3]
325.0 fp=[2] true=[3] merged=[2, 3]
325.3 fp=[2] true=[3] merged=[2, 3]
325.6 fp=[2] true=[3] merged=[2, 3]
325.9 fp=[2] true=[3] merged=[2, 3]
326.3 fp=[2] true=[3] merged=[2, 3]
326.6 fp=[2] true=[3] merged=[2, 3]
326.9 fp=[2] true=[3] merged=[2, 3]
327.2 fp=[2] true=[3] merged=[2, 3]
327.5 fp=[2] true=[3] merged=[2, 3]
327.8 fp=[2] true=[3] merged=[2, 3]
328.1 fp=[2] true=[3] merged=[2, 3]
328.5 fp=[2] true=[3] merged=[2, 3]
328.8 fp=[2] true=[3] merged=[2, 3]
329.1 fp=[2] true=[3] merged=[2, 3]
329.4 fp=[2] true=[3] merged=[2, 3]
329.7 fp=[2] true=[3] merged=[2, 3]
330.0 fp=[2] true=[3] merged=[2, 3]
330.3 fp=[2] true=[3] merged=[2, 3]
330.7 fp=[2] true=[3] merged=[2, 3]
331.0 fp=[2] true=[3] merged=[2, 3]
331.3 fp=[2] true=[3] merged=[2, 3]
331.6 fp=[2] true=[3] merged=[2, 3]
331.9 fp=[2] true=[3] merged=[2, 3]
332.2 fp=[2] true=[3] merged=[2, 3]
332.5 fp=[2] true=[3] merged=[2, 3]
332.8 fp=[2] true=[3] merged=[2, 3]
333.1 fp=[2] true=[3] merged=[2, 3]
333.4 fp=[2] true=[3] merged=[2, 3]
333.8 fp=[2] true=[3] merged=[2, 3]
334.1 fp=[2] true=[3] merged=[2, 3]
334.4 fp=[2] true=[3] merged=[2, 3]
334.7 fp=[2] true=[3] merged=[2, 3]
335.0 fp=[2] true=[3] merged=[2, 3]
335.3 fp=[2] true=[3] merged=[2, 3]
335.6 fp=[2] true=[3] merged=[2, 3]
335.9 fp=[2] true=[3] merged=[2, 3]
336.2 fp=[2] true=[3] merged=[2, 3]
336.6 fp=[2] true=[3] merged=[2, 3]
336.9 fp=[2] true=[3] merged=[2, 3]
337.2 fp=[2] true=[3] merged=[2, 3]
337.5 fp=[2] true=[3] merged=[2, 3]
337.8 fp=[2] true=[3] merged=[2, 3]
338.1 fp=[2] true=[3] merged=[2, 3]
338.4 fp=[2] true=[3] merged=[2, 3]
338.8 fp=[2] true=[3] merged=[2, 3]
339.1 fp=[1] true=[3] merged=[1, 3]
339.4 fp=[1] true=[3] merged=[1, 3]
339.7 fp=[1] true=[3] merged=[1, 3]
340.0 fp=[1] true=[3] merged=[1, 3]
340.3 fp=[1] true=[3] merged=[1, 3]
340.7 fp=[1] true=[3] merged=[1, 3]
341.0 fp=[1] true=[3] merged=[1, 3]
341.3 fp=[1] true=[3] merged=[1, 3]
341.6 fp=[1] true=[3] merged=[1, 3]
341.9 fp=[1] true=[3] merged=[1, 3]
342.2 fp=[1] true=[3] merged=[1, 3]
342.6 fp=[1] true=[3] merged=[1, 3]
342.9 fp=[1] true=[3] merged=[1, 3]
343.2 fp=[1] true=[3] merged=[1, 3]
343.5 fp=[1] true=[3] merged=[1, 3]
343.8 fp=[1] true=[3] merged=[1, 3]
344.1 fp=[1] true=[3] merged=[1, 3]
344.5 fp=[1] true=[3] merged=[1, 3]
344.8 fp=[1] true=[3] merged=[1, 3]
345.1 fp=[1] true=[3] merged=[1, 3]
345.4 fp=[1] true=[3] merged=[1, 3]
345.7 fp=[1] true=[3] merged=[1, 3]
346.1 fp=[1] true=[3] merged=[1, 3]
346.4 fp=[1] true=[3] merged=[1, 3]
346.7 fp=[1] true=[3] merged=[1, 3]
347.0 fp=[1] true=[3] merged=[1, 3]
347.3 fp=[1] true=[3] merged=[1, 3]
347.6 fp=[1] true=[3] merged=[1, 3]
347.9 fp=[1] true=[3] merged=[1, 3]
348.3 fp=[1] true=[3] merged=[1, 3]
348.6 fp=[1] true=[3] merged=[1, 3]
348.9 fp=[1] true=[3] merged=[1, 3]
349.2 fp=[1] true=[3] merged=[1, 3]
349.5 fp=[1] true=[3] merged=[1, 3]
349.8 fp=[1] true=[3] merged=[1, 3]
350.1 fp=[1] true=[3] merged=[1, 3]
350.4 fp=[1] true=[3] merged=[1, 3]
350.8 fp=[1] true=[3] merged=[1, 3]
351.1 fp=[1] true=[3] merged=[1, 3]
351.4 fp=[1] true=[3] merged=[1, 3]
351.7 fp=[1] true=[3] merged=[1, 3]
352.0 fp=[1] true=[3] merged=[1, 3]
352.3 fp=[1] true=[3] merged=[1, 3]
352.6 fp=[1] true=[3] merged=[1, 3]
353.0 fp=[1] true=[3] merged=[1, 3]
353.3 fp=[1] true=[3] merged=[1, 3]
353.6 fp=[1] true=[3] merged=[1, 3]
353.9 fp=[1] true=[3] merged=[1, 3]
354.2 fp=[1] true=[3] merged=[1, 3]
354.5 fp=[1] true=[3] merged=[1, 3]
354.8 fp=[1] true=[3] merged=[1, 3]
355.1 fp=[1] true=[3] merged=[1, 3]
355.4 fp=[1] true=[3] merged=[1, 3]
355.7 fp=[1] true=[3] merged=[1, 3]
356.1 fp=[1] true=[3] merged=[1, 3]
356.4 fp=[1] true=[3] merged=[1, 3]
356.7 fp=[1] true=[3] merged=[1, 3]
357.0 fp=[1] true=[3] merged=[1, 3]
357.4 fp=[1] true=[3] merged=[1, 3]
357.7 fp=[1] true=[3] merged=[1, 3]
358.1 fp=[1] true=[3] merged=[1, 3]
358.4 fp=[1] true=[3] merged=[1, 3]
358.8 fp=[1] true=[3] merged=[1, 3]
359.1 fp=[1] true=[3] merged=[1, 3]
359.4 fp=[1] true=[3] merged=[1, 3]
359.7 fp=[1] true=[3] merged=[1, 3]
360.0 fp=[1] true=[3] merged=[1, 3]
360.4 fp=[1] true=[3] merged=[1, 3]
360.7 fp=[1] true=[3] merged=[1, 3]
361.0 fp=[1] true=[3] merged=[1, 3]
361.3 fp=[1] true=[3] merged=[1, 3]
361.6 fp=[1] true=[3] merged=[1, 3]
361.9 fp=[1] true=[3] merged=[1, 3]
362.2 fp=[1] true=[3] merged=[1, 3]
362.5 fp=[1] true=[3] merged=[1, 3]
362.9 fp=[1] true=[3] merged=[1, 3]
363.2 fp=[1] true=[3] merged=[1, 3]
363.5 fp=[1] true=[3] merged=[1, 3]
363.8 fp=[1] true=[3] merged=[1, 3]
364.1 fp=[1] true=[3] merged=[1, 3]
364.4 fp=[1] true=[3] merged=[1, 3]
364.8 fp=[1] true=[3] merged=[1, 3]
365.1 fp=[1] true=[3] merged=[1, 3]
365.4 fp=[1] true=[3] merged=[1, 3]
365.7 fp=[1] true=[3] merged=[1, 3]
366.0 fp=[1] true=[3] merged=[1, 3]
366.3 fp=[1] true=[3] merged=[1, 3]
366.6 fp=[1] true=[3] merged=[1, 3]
367.0 fp=[1] true=[3] merged=[1, 3]
367.3 fp=[1] true=[3] merged=[1, 3]
367.6 fp=[1] true=[3] merged=[1, 3]
367.9 fp=[1] true=[3] merged=[1, 3]
368.2 fp=[1] true=[3] merged=[1, 3]
368.5 fp=[1] true=[3] merged=[1, 3]
368.8 fp=[1] true=[3] merged=[1, 3]
369.1 fp=[1] true=[3] merged=[1, 3]
369.5 fp=[1] true=[3] merged=[1, 3]
369.8 fp=[1] true=[3] merged=[1, 3]
370.1 fp=[1] true=[3] merged=[1, 3]
370.4 fp=[1] true=[3] merged=[1, 3]
370.7 fp=[1] true=[3] merged=[1, 3]
371.0 fp=[1] true=[3] merged=[1, 3]
371.3 fp=[1] true=[3] merged=[1, 3]
371.6 fp=[1] true=[3] merged=[1, 3]
372.0 fp=[1] true=[3] merged=[1, 3]
372.3 fp=[1] true=[3] merged=[1, 3]
372.6 fp=[1] true=[3] merged=[1, 3]
372.9 fp=[1] true=[3] merged=[1, 3]
373.2 fp=[1] true=[3] merged=[1, 3]
373.5 fp=[1] true=[3] merged=[1, 3]
373.9 fp=[1] true=[3] merged=[1, 3]
374.2 fp=[4] true=[3] merged=[3, 4]
374.5 fp=[4] true=[3] merged=[3, 4]
374.8 fp=[4] true=[3] merged=[3, 4]
375.1 fp=[4] true=[3] merged=[3, 4]
375.4 fp=[4] true=[3] merged=[3, 4]
375.7 fp=[4] true=[3] merged=[3, 4]
376.0 fp=[4] true=[3] merged=[3, 4]
376.4 fp=[4] true=[3] merged=[3, 4]
376.7 fp=[4] true=[3] merged=[3, 4]
377.0 fp=[4] true=[3] merged=[3, 4]
377.3 fp=[4] true=[3] merged=[3, 4]
377.6 fp=[4] true=[3] merged=[3, 4]
377.9 fp=[4] true=[3] merged=[3, 4]
378.3 fp=[4] true=[3] merged=[3, 4]
378.6 fp=[4] true=[3] merged=[3, 4]
378.9 fp=[4] true=[3] merged=[3, 4]
379.2 fp=[5] true=[3] merged=[3, 5]
379.5 fp=[5] true=[3] merged=[3, 5]
379.9 fp=[5] true=[3] merged=[3, 5]
380.2 fp=[1] true=[3] merged=[1, 3]
380.5 fp=[1] true=[3] merged=[1, 3]
380.8 fp=[1] true=[3] merged=[1, 3]
381.2 fp=[1] true=[3] merged=[1, 3]
381.5 fp=[1] true=[3] merged=[1, 3]
381.8 fp=[1] true=[3] merged=[1, 3]
382.1 fp=[1] true=[3] merged=[1, 3]
382.4 fp=[1] true=[3] merged=[1, 3]
382.7 fp=[1] true=[3] merged=[1, 3]
383.0 fp=[1] true=[3] merged=[1, 3]
383.4 fp=[1] true=[3] merged=[1, 3]
383.7 fp=[1] true=[3] merged=[1, 3]
384.0 fp=[1] true=[3] merged=[1, 3]
384.3 fp=[1] true=[3] merged=[1, 3]
384.6 fp=[1] true=[3] merged=[1, 3]
384.9 fp=[1] true=[3] merged=[1, 3]
385.2 fp=[1] true=[3] merged=[1, 3]
385.5 fp=[1] true=[3] merged=[1, 3]
385.8 fp=[1] true=[3] merged=[1, 3]
386.2 fp=[1] true=[3] merged=[1, 3]
386.5 fp=[1] true=[3] merged=[1, 3]
386.8 fp=[1] true=[3] merged=[1, 3]
387.1 fp=[1] true=[3] merged=[1, 3]
387.4 fp=[1] true=[3] merged=[1, 3]
387.7 fp=[1] true=[3] merged=[1, 3]
388.0 fp=[1] true=[3] merged=[1, 3]
388.3 fp=[1] true=[3] merged=[1, 3]
388.6 fp=[1] true=[3] merged=[1, 3]
389.0 fp=[1] true=[3] merged=[1, 3]
389.3 fp=[1] true=[3] merged=[1, 3]
389.6 fp=[1] true=[3] merged=[1, 3]
