210.824,767.265,797.895,685.359,477.155
375.656,477.334,866.582,463.110,410.589
479.692,454.667,675.096,542.737,224.834
368.372,406.481,573.714,413.417,429.469
609.973,287.513,722.270,465.100,540.524
383.205,384.827,544.005,527.222,563.424
739.066,311.305,495.512,594.729,751.557
375.895,455.711,403.502,586.466,258.706
372.768,419.937,399.831,511.632,268.004
620.347,418.935,207.616,412.479,749.617
341.756,552.398,204.390,178.858,742.138
710.806,194.572,287.913,311.893,547.614
649.617,458.691,32.423,555.461,519.418
709.138,31.250,192.327,356.815,480.625
655.589,478.069,255.519,415.646,463.585
129.064,78.664,358.081,384.082,700.135
438.838,307.890,518.559,880.129,466.480
506.259,157.925,595.000,666.642,608.196
475.328,761.152,995.424,549.036,286.483
783.484,534.464,724.901,765.855,380.509
637.908,616.373,524.209,490.907,141.554
799.903,824.596,557.471,734.806,239.235
831.221,234.191,489.736,332.900,646.557
550.303,687.652,411.193,578.073,587.668
783.925,214.559,448.027,566.940,428.285
551.790,257.072,432.697,728.059,674.982
329.435,606.577,327.568,644.777,441.931
135.191,742.562,211.499,750.366,415.980
371.386,206.944,173.126,756.324,632.022
811.308,285.006,200.465,420.564,228.997
475.575,485.960,367.444,441.041,661.980
565.181,331.738,526.744,1084.704,770.346
349.761,518.394,579.715,380.645,227.954
619.389,552.349,401.377,524.259,989.135
510.222,597.244,248.320,569.966,544.406
535.914,306.084,652.747,488.540,671.196
392.853,510.120,638.246,441.047,748.198
557.096,629.384,273.110,31.250,413.411
395.865,676.688,260.814,487.324,578.856
300.182,383.798,283.473,214.227,507.636
580.011,336.322,282.214,361.127,272.795
257.259,299.906,279.693,328.612,248.692
569.548,811.808,296.766,482.356,344.512
87.894,636.833,263.495,248.428,518.753
376.740,452.519,266.367,696.679,354.801
598.901,211.215,503.181,565.430,499.430
491.827,423.561,240.660,509.672,814.166
571.960,679.152,232.568,662.008,605.213
324.824,789.615,653.530,443.301,738.812
459.037,501.954,928.771,590.493,818.700
821.365,567.126,662.854,851.420,406.191
668.885,552.722,275.896,737.869,632.333
622.352,568.998,401.904,278.546,38.287
385.318,411.071,373.818,607.844,297.055
635.275,272.661,391.787,661.487,510.847
391.762,421.827,382.964,141.758,336.330
90.853,484.017,458.584,465.821,563.034
397.885,374.397,384.533,600.387,335.758
450.718,701.713,412.716,483.202,672.747
415.789,625.360,444.009,522.539,812.265
400.393,577.025,436.601,383.480,658.629
352.955,594.391,423.404,352.473,417.782
512.358,394.182,644.634,250.271,358.326
299.192,588.485,716.318,441.111,427.322
592.576,553.234,745.804,555.971,582.969
432.376,493.975,752.276,533.724,202.984
453.280,244.808,338.206,206.128,603.415
425.386,687.505,651.468,31.250,453.623
145.321,566.150,703.098,592.121,645.501
594.536,811.082,691.422,103.824,314.942
285.927,645.541,670.540,491.651,438.770
538.194,545.690,674.212,435.865,513.371
374.219,651.661,680.203,243.491,452.299
392.773,332.568,681.177,1085.341,542.097
380.210,551.888,703.086,609.295,377.250
668.672,601.320,651.871,592.927,355.902
843.527,448.351,676.919,449.218,691.658
581.571,613.675,662.472,520.734,355.467
548.004,362.365,713.154,575.674,378.404
429.382,445.556,378.750,528.294,412.544
571.162,518.770,363.517,326.334,652.118
356.570,385.034,341.026,636.710,294.539
687.223,682.245,289.624,483.493,653.115
655.229,417.728,728.880,338.033,797.692
485.386,366.159,629.954,493.685,794.020
626.229,648.270,646.056,308.518,433.864
221.773,403.491,641.849,781.904,198.818
826.136,622.249,633.203,541.644,430.263
379.742,603.405,628.367,474.566,505.178
297.324,31.250,515.337,668.385,850.515
675.814,720.440,538.830,586.798,749.252
485.536,501.693,343.872,798.081,553.317
384.270,329.686,269.149,650.636,395.690
320.756,326.195,249.393,787.183,206.668
749.181,710.464,223.319,180.165,768.825
407.324,604.000,690.340,633.757,506.665
393.291,522.266,717.958,433.462,272.419
506.286,596.057,272.291,509.231,252.644
436.776,372.227,254.096,321.605,682.192
255.981,534.124,237.670,621.296,31.250
214.936,450.469,465.778,188.386,564.802
499.837,437.116,602.128,655.576,368.596
453.412,412.075,507.743,349.366,531.412
448.206,1023.324,374.802,491.418,302.772
295.142,727.094,344.142,296.694,717.910
447.874,356.437,345.705,178.541,318.637
428.432,386.713,283.979,151.735,525.415
380.921,262.371,739.282,521.386,421.989
482.344,436.912,821.068,367.031,473.564
888.795,363.366,405.690,762.636,397.687
406.419,606.835,350.691,405.396,809.859
878.224,228.143,385.271,194.283,372.233
303.327,623.102,361.147,732.179,590.613
529.602,216.572,284.138,523.974,931.538
430.367,371.100,495.817,291.763,584.694
568.493,583.899,470.688,287.191,327.303
712.520,709.193,415.952,246.873,644.668
536.329,195.061,367.547,899.029,646.036
514.278,462.097,319.804,523.307,628.046
609.083,111.996,294.576,716.733,698.524
580.376,411.584,184.153,396.551,426.318
497.094,743.545,163.804,762.801,669.802
489.042,752.353,566.837,561.262,468.352
558.141,756.040,476.112,297.088,511.080
618.166,709.494,151.900,293.438,457.523
379.051,522.726,434.291,562.456,655.723
739.943,330.036,521.814,855.168,190.754
377.666,682.884,585.455,718.163,341.386
319.541,480.856,542.939,300.022,394.092
540.808,580.128,515.394,708.473,407.011
270.677,446.725,546.588,556.316,493.366
340.318,180.003,613.432,414.259,167.994
336.127,643.776,679.122,214.852,372.089
71.583,627.429,715.751,851.895,498.443
753.814,422.273,656.648,645.008,455.321
301.196,726.151,717.454,562.203,348.102
656.112,264.588,726.837,545.619,317.411
572.384,346.594,269.176,620.607,645.805
545.505,599.974,517.368,198.864,598.375
365.784,699.713,509.475,634.278,481.328
318.593,370.027,464.894,576.388,426.279
444.843,512.210,475.211,505.543,421.693
284.510,560.044,451.121,492.897,466.753
724.744,630.015,409.697,414.654,657.636
153.562,31.250,413.409,397.042,399.467
607.578,319.584,400.586,308.905,747.798
457.765,718.146,914.395,392.510,420.406
201.642,456.437,923.352,559.201,162.307
539.654,224.879,999.433,583.061,793.468
621.257,529.672,689.318,714.242,221.535
538.962,809.782,669.564,72.911,680.321
491.800,268.260,638.202,416.704,277.095
390.228,588.966,631.272,467.788,279.424
31.250,571.837,605.037,190.125,381.069
493.364,259.221,611.041,647.328,463.654
568.530,500.036,614.372,423.041,294.326
523.103,333.993,594.540,199.647,229.605
480.127,95.333,123.655,363.996,400.581
432.272,230.828,81.006,554.837,400.274
488.721,436.085,174.494,584.618,319.609
169.225,338.058,158.382,530.027,148.427
467.400,277.384,155.286,582.774,458.931
559.497,694.903,82.540,345.794,751.043
294.588,387.752,910.443,342.206,360.853
277.510,197.141,274.242,252.829,448.328
462.581,503.451,276.884,640.444,357.836
644.110,419.994,284.922,513.962,769.476
505.634,365.816,295.344,258.534,1111.057
299.502,167.928,538.596,416.516,441.783
585.775,803.375,407.597,541.130,768.052
762.463,602.442,341.726,133.035,358.622
631.337,357.820,340.609,548.444,719.779
219.252,727.087,341.889,584.424,612.956
766.658,838.060,359.987,418.080,363.720
974.871,335.650,344.798,544.631,374.769
196.032,625.743,527.933,443.145,469.419
227.002,638.150,556.939,648.741,382.166
710.113,667.968,368.081,467.056,509.137
665.793,302.727,462.832,424.284,618.271
281.727,496.471,454.043,607.481,720.417
604.161,111.492,455.104,451.141,674.962
635.614,202.085,414.289,454.472,426.072
650.949,423.535,396.437,366.094,614.163
643.760,726.963,396.902,740.225,595.237
394.529,205.909,390.125,653.571,334.795
534.614,515.310,396.648,411.143,529.192
860.829,465.768,633.245,601.513,417.520
490.894,527.281,647.682,462.816,631.814
439.328,202.752,639.736,163.425,791.373
134.398,485.653,630.626,195.151,229.749
533.631,324.333,658.939,378.224,504.737
726.933,335.942,668.624,472.423,570.229
257.832,305.931,697.516,430.224,465.892
807.823,727.440,696.308,595.466,551.609
791.434,305.404,474.242,767.643,552.494
652.517,344.576,695.010,578.541,193.130
31.250,744.186,702.412,677.259,633.205
996.048,864.774,581.879,658.355,614.739
301.156,776.485,574.921,851.533,555.257
379.779,629.310,574.458,701.573,484.010
316.064,501.938,740.401,583.401,382.673
415.506,819.328,644.326,410.397,515.938
485.505,349.694,664.330,448.797,246.656
563.989,515.035,679.144,423.477,427.154
527.081,323.405,685.231,203.293,248.437
614.213,603.069,688.801,571.242,751.187
313.498,554.872,624.636,598.521,668.153
490.592,475.597,582.458,516.636,510.251
383.637,401.886,605.604,553.329,310.356
533.959,121.324,746.411,542.724,497.119
432.669,443.193,666.272,723.246,179.656
577.384,463.199,597.813,592.540,563.580
453.043,242.095,609.296,404.495,354.013
299.028,723.613,587.877,431.383,643.336
875.504,467.320,578.349,393.428,97.402
498.370,391.864,567.888,676.252,689.362
643.479,623.618,543.827,323.691,371.053
419.206,509.805,567.584,562.518,95.333
754.229,437.677,560.987,355.085,230.828
854.739,478.931,952.937,494.027,436.085
584.236,31.250,633.258,461.697,338.058
243.459,593.229,638.349,379.382,277.384
356.087,402.560,640.085,479.232,694.903
426.323,507.475,642.470,437.467,387.752
692.587,1166.284,704.182,45.402,197.141
446.285,601.467,583.613,127.772,503.451
536.504,457.405,579.171,484.644,419.994
587.609,765.661,571.136,209.529,365.816
230.419,249.391,997.427,609.437,167.928
860.542,676.587,607.469,422.058,803.375
321.987,184.556,601.624,959.959,602.442
495.631,386.044,512.804,488.825,357.820
667.790,208.894,711.190,791.206,727.087
324.174,705.292,726.514,406.323,838.060
499.897,872.202,648.481,303.285,335.650
622.779,551.338,639.535,168.060,625.743
767.834,381.630,626.494,340.135,638.150
528.900,685.256,623.603,608.723,667.968
677.667,402.582,617.028,409.503,302.727
649.434,405.057,613.730,31.250,496.471
534.408,369.530,606.771,304.793,111.492
249.558,884.355,580.670,440.495,202.085
543.320,686.363,569.243,582.845,423.535
270.976,610.230,553.024,582.524,726.963
304.474,435.175,538.159,559.561,205.909
642.997,318.070,530.646,616.555,515.310
440.519,415.538,512.905,820.032,465.768
162.819,473.769,490.643,401.150,527.281
456.928,521.989,470.172,427.362,202.752
291.488,180.712,467.268,575.720,485.653
518.390,271.385,444.582,609.959,324.333
727.120,272.658,414.559,440.073,335.942
584.789,388.901,371.538,708.486,305.931
855.933,383.662,345.410,620.674,727.440
292.775,768.682,319.565,486.070,305.404
361.690,535.001,743.219,805.944,344.576
507.372,522.792,423.201,385.816,744.186
967.883,617.718,380.309,431.008,864.774
725.044,484.079,356.325,182.857,776.485
797.154,480.976,290.853,438.706,629.310
362.716,494.370,748.694,552.597,501.938
388.344,641.301,387.564,472.421,819.328
690.174,439.515,329.918,533.529,349.694
719.965,643.447,368.229,459.673,515.035
367.018,361.211,284.918,482.280,323.405
212.700,556.000,259.387,404.807,603.069
516.446,982.149,314.034,285.163,554.872
222.350,659.231,298.667,533.818,475.597
300.454,758.638,539.984,443.805,401.886
436.431,356.148,410.752,239.252,121.324
640.716,924.183,461.648,180.506,443.193
572.935,770.061,442.380,597.316,463.199
637.422,345.691,348.399,484.120,242.095
919.984,368.867,209.038,362.787,723.613
456.196,410.492,124.659,716.271,467.320
654.151,288.382,31.250,731.566,391.864
544.000,692.723,31.745,589.912,623.618
597.799,601.710,338.884,686.096,537.532
544.855,478.990,264.191,387.894,649.324
487.824,315.442,323.768,568.644,775.762
547.234,386.084,329.131,181.918,576.501
456.370,574.878,310.910,507.410,469.751
342.780,577.785,323.263,540.688,921.745
603.645,644.794,319.770,485.596,788.451
627.203,526.321,302.404,883.798,921.337
491.465,393.315,302.333,752.983,651.331
406.534,437.852,266.027,604.673,129.286
451.630,273.259,323.294,627.135,585.730
415.179,272.003,244.595,492.132,545.836
736.407,531.358,221.930,304.671,433.052
591.913,265.911,681.067,737.811,548.477
267.161,429.388,261.452,722.523,476.452
431.389,561.190,255.744,76.941,540.459
721.328,385.544,241.834,367.588,319.530
153.674,549.402,255.619,662.147,178.364
516.559,210.893,225.503,626.291,491.284
134.540,31.250,527.420,415.824,167.030
317.502,278.794,614.344,443.271,753.485
163.132,468.004,576.859,484.629,316.760
79.299,212.902,244.754,658.434,518.361
616.863,660.901,568.408,780.426,396.131
202.752,803.184,572.257,403.512,812.688
541.488,651.924,592.558,376.630,427.703
512.655,888.897,602.779,560.149,39.175
487.466,675.415,632.125,444.416,641.461
520.189,371.871,738.066,633.886,728.498
598.843,376.023,743.548,217.081,651.800
668.194,573.285,784.256,302.603,612.632
636.643,487.879,814.127,438.834,474.240
275.523,485.827,466.380,246.561,769.228
698.068,761.509,476.033,713.242,662.869
169.217,672.134,485.863,597.318,474.162
290.648,539.002,475.557,685.214,743.355
743.291,575.475,463.793,444.768,362.723
692.721,515.089,476.649,493.741,341.026
697.677,361.362,477.253,565.182,307.306
623.005,392.517,483.942,450.509,818.066
301.206,731.309,472.970,633.399,687.709
573.643,560.330,468.072,524.589,795.716
618.398,414.752,469.162,531.379,422.311
552.247,656.420,471.007,487.986,331.262
748.901,329.693,472.623,465.129,511.943
507.320,572.102,880.156,611.234,434.446
555.223,562.471,557.959,387.232,600.883
49.335,642.359,539.660,737.612,475.458
433.276,427.993,550.748,476.918,353.849
535.728,835.412,551.683,298.218,604.360
189.253,574.955,577.541,508.876,353.846
590.651,538.757,610.628,736.507,426.297
637.970,565.956,609.729,533.003,723.545
463.287,174.459,642.394,378.977,579.899
393.841,377.361,665.634,473.708,540.385
443.042,537.064,651.140,337.231,275.618
1051.902,919.034,665.905,964.814,490.710
683.080,355.804,697.930,484.953,647.192
474.520,414.450,735.214,529.345,302.696
527.416,765.565,1101.150,434.436,513.579
413.344,320.894,945.479,374.926,476.638
386.256,470.506,951.093,408.608,420.567
679.823,508.604,954.977,796.288,260.782
247.773,440.456,648.121,606.150,405.133
355.682,451.481,969.811,277.520,438.268
496.371,563.703,735.765,415.994,988.354
259.515,871.850,626.560,386.968,362.759
535.232,381.415,642.764,364.083,434.769
340.052,601.324,628.693,669.014,254.717
579.059,698.849,610.371,503.075,791.883
803.176,417.121,592.955,455.789,445.885
245.269,290.895,577.173,510.991,601.921
593.188,538.015,563.929,594.569,437.311
518.424,439.174,551.458,136.666,102.403
647.768,762.301,535.184,477.806,536.892
762.060,475.718,527.373,521.556,119.464
507.545,548.073,509.513,645.768,248.272
313.079,682.031,496.631,665.145,378.696
697.998,236.853,483.195,584.823,529.279
388.176,315.159,784.220,566.539,436.192
426.008,335.014,463.245,196.519,501.356
311.948,467.804,449.893,503.304,759.014
608.953,582.726,436.520,526.103,762.695
327.917,620.493,762.300,267.521,782.391
498.445,289.224,764.449,386.590,639.690
729.040,237.176,433.067,342.112,361.392
292.603,695.650,420.923,523.808,543.674
225.746,711.465,410.175,701.946,704.740
415.205,454.098,400.180,396.072,661.287
457.019,544.698,389.747,596.767,527.234
724.509,31.250,378.353,353.284,388.343
447.987,562.540,366.006,479.505,223.857
217.144,159.595,353.451,353.361,196.714
361.685,140.161,341.332,197.470,589.223
479.485,541.621,343.305,533.363,625.230
349.814,385.131,325.308,472.072,328.017
467.563,556.070,669.365,346.351,1095.112
545.037,347.298,645.945,217.807,636.742
507.452,619.758,332.165,510.597,663.297
145.378,714.241,315.067,418.777,373.618
542.725,556.379,633.338,648.695,495.285
870.285,506.972,318.305,366.364,550.068
457.524,640.729,631.746,634.598,500.242
255.214,440.520,386.492,473.511,135.225
530.232,689.196,304.461,335.005,458.645
782.147,731.307,296.364,329.543,256.626
795.118,586.588,288.208,709.875,642.118
550.375,342.251,283.164,581.804,136.233
558.750,492.031,284.788,461.254,918.124
489.099,707.956,307.828,322.515,805.889
241.344,810.080,324.008,460.961,500.869
206.247,539.746,348.081,519.029,334.816
807.701,507.979,271.586,192.880,661.093
590.917,803.932,532.061,383.087,330.920
709.812,635.135,254.829,449.293,417.805
566.986,466.373,371.540,557.763,806.442
460.747,470.653,365.151,348.986,632.700
444.004,31.250,368.712,357.782,373.989
719.294,611.304,504.582,200.545,320.797
428.856,332.722,588.696,684.652,611.680
443.131,435.723,585.714,362.559,615.715
606.038,451.114,705.664,457.027,434.955
547.790,226.261,750.875,326.097,193.110
176.892,499.282,726.792,461.260,441.799
421.796,446.128,663.820,572.802,313.857
802.766,181.247,689.805,403.310,125.982
341.317,453.923,615.431,355.993,381.670
284.425,553.622,605.730,602.206,558.507
648.496,542.325,730.847,303.690,436.708
157.847,433.206,744.419,605.862,548.426
502.965,430.349,873.868,1001.215,423.701
522.610,493.658,722.967,301.912,137.605
510.264,754.265,784.084,532.906,670.709
719.350,652.752,424.410,606.257,928.107
492.738,432.223,519.064,147.197,502.466
838.553,202.766,484.271,453.122,429.215
664.861,614.310,453.943,818.707,642.059
777.751,833.456,400.205,337.271,877.432
258.922,314.422,551.682,289.265,533.072
755.725,286.005,895.333,693.347,609.199
605.075,371.433,489.545,656.112,692.372
713.615,490.011,304.226,531.749,491.930
341.929,361.313,346.070,344.460,272.191
363.828,461.491,31.486,308.553,762.230
371.854,407.225,441.505,588.642,595.147
651.414,471.672,945.696,506.559,150.186
395.554,886.606,697.560,284.316,796.810
467.581,841.465,497.075,251.694,710.387
206.031,258.585,453.509,638.277,528.181
369.386,631.409,530.668,748.864,360.687
526.809,673.365,452.178,640.784,432.745
429.617,461.504,501.398,138.127,534.287
594.512,237.081,485.713,427.914,464.357
503.486,316.063,545.089,510.562,396.711
816.073,422.071,499.116,834.635,998.432
382.886,360.594,468.515,406.675,255.530
224.322,554.626,358.793,644.946,560.835
561.006,613.809,348.651,399.861,312.482
541.232,471.536,270.200,457.218,401.565
387.101,484.817,329.669,355.529,208.731
607.897,350.033,142.266,298.836,422.387
763.314,610.368,263.761,424.857,391.357
330.658,700.801,503.080,478.368,104.545
588.542,485.744,751.513,329.927,460.901
566.171,388.158,466.522,507.962,757.288
607.816,308.888,406.341,542.901,466.551
708.500,600.668,464.447,610.727,587.554
796.571,222.188,500.457,491.686,503.708
909.316,559.932,497.641,698.516,815.589
556.106,523.559,508.738,404.501,516.224
133.848,341.680,463.862,327.745,361.447
549.411,447.183,433.390,514.499,505.750
396.368,623.499,401.056,536.299,316.136
342.948,261.103,415.481,773.947,657.893
624.962,536.991,434.402,315.791,375.709
1061.685,877.519,450.082,572.463,309.339
848.889,430.718,419.806,369.601,339.637
368.349,384.855,238.018,338.122,557.326
916.973,297.538,94.395,843.165,566.109
674.697,872.612,219.153,741.949,554.394
580.575,566.598,878.236,701.573,887.394
672.700,667.552,844.097,629.204,516.109
346.989,527.202,877.651,356.732,635.791
203.617,148.456,618.213,251.180,579.600
493.665,609.096,622.252,592.037,610.645
640.946,359.482,736.591,443.612,701.002
564.566,690.238,810.765,699.170,277.177
631.629,449.102,786.357,823.778,706.047
733.074,189.440,884.964,121.016,439.560
304.340,295.989,528.717,607.747,685.998
674.440,497.375,646.244,394.364,540.134
227.639,432.290,551.523,742.333,489.521
509.091,540.538,516.598,31.250,382.253
601.269,457.280,501.515,137.649,428.621
47.532,582.181,483.482,454.694,345.427
331.492,497.815,477.380,565.983,359.204
571.918,561.952,531.070,585.681,601.742
574.593,428.012,851.494,316.833,518.275
532.058,488.595,846.819,773.569,618.166
491.527,232.478,451.792,81.406,319.713
377.258,458.005,393.914,622.548,896.809
199.522,554.796,847.135,400.083,370.630
507.209,309.403,507.762,445.994,600.774
511.895,771.379,494.038,823.878,477.686
512.636,501.864,466.034,332.380,593.995
485.184,225.685,479.013,504.090,184.334
487.677,251.514,438.832,349.828,547.077
223.854,444.813,503.973,525.470,469.900
828.221,649.686,622.137,168.749,303.517
573.907,301.703,507.657,731.141,357.750
475.267,512.253,428.855,579.036,422.252
297.469,232.334,424.444,713.908,596.116
587.069,654.697,424.697,567.182,485.235
685.518,418.219,422.444,491.913,826.069
540.061,535.727,414.447,543.548,535.412
368.537,661.120,405.026,356.463,259.252
762.480,286.641,477.615,366.026,512.776
218.778,213.097,430.397,281.987,343.510
828.621,91.857,422.804,549.574,962.853
240.603,116.751,414.327,316.225,650.409
729.343,1049.880,404.756,310.648,272.681
253.994,566.795,441.720,671.301,801.056
503.932,696.320,191.683,612.943,504.645
510.101,396.267,671.755,715.182,495.329
536.762,417.517,641.814,522.162,591.581
456.073,390.127,290.284,512.576,669.211
338.519,607.491,281.001,496.895,410.671
393.644,278.822,271.600,352.625,704.772
837.486,477.963,264.111,645.871,623.286
504.216,563.472,256.886,790.690,543.149
300.662,520.160,249.584,389.980,384.734
594.521,367.507,241.973,252.024,540.547
422.929,270.436,318.965,958.878,297.574
783.784,171.974,481.682,307.151,448.874
564.314,367.427,335.717,567.037,451.233
643.450,601.230,315.061,531.529,770.924
864.647,431.642,287.603,518.188,343.025
407.898,427.013,396.438,568.615,682.307
676.860,429.090,467.721,293.312,560.351
417.390,508.937,218.334,505.771,514.911
537.532,701.573,326.408,325.671,40.844
649.324,629.204,292.451,660.147,237.742
775.762,356.732,258.994,250.936,650.318
576.501,251.180,250.065,510.162,474.237
469.751,592.037,155.178,416.093,618.894
921.745,443.612,211.941,516.787,560.414
788.451,699.170,118.032,468.484,341.254
921.337,823.778,562.878,344.603,341.756
651.331,121.016,288.408,547.407,317.157
129.286,607.747,605.309,215.761,608.332
585.730,394.364,413.193,165.324,550.402
545.836,742.333,416.627,342.778,508.886
433.052,31.250,392.898,403.326,687.840
548.477,137.649,395.463,578.482,278.874
476.452,454.694,328.556,570.344,565.655
540.459,565.983,297.264,463.314,777.003
319.530,585.681,272.646,743.154,925.017
178.364,316.833,303.170,650.110,719.374
491.284,773.569,446.610,488.225,335.374
167.030,81.406,494.096,852.406,192.025
753.485,622.548,555.044,649.359,510.301
316.760,400.083,551.931,345.739,646.373
518.361,445.994,565.042,528.085,665.232
396.131,823.878,587.136,753.919,231.716
812.688,332.380,302.334,322.904,791.876
427.703,504.090,459.480,452.286,331.250
39.175,349.828,392.357,561.492,397.826
641.461,525.470,544.848,529.101,535.146
728.498,168.749,622.917,800.121,666.957
651.800,731.141,461.792,812.357,715.661
612.632,579.036,487.137,604.968,482.349
474.240,713.908,511.018,686.695,476.259
769.228,567.182,543.967,584.879,698.179
662.869,491.913,509.036,527.057,693.025
474.162,543.548,565.229,597.626,339.030
743.355,356.463,566.073,437.379,940.110
362.723,366.026,665.530,595.426,311.884
341.026,281.987,550.418,577.074,197.395
307.306,549.574,274.671,509.956,187.127
